Name,Team,W,L,QS,ERA,G,GS,SV,HLD,BS,IP,TBF,H,R,ER,HR,BB,IBB,HBP,SO,K/9,BB/9,K/BB,HR/9,K%,BB%,K-BB%,AVG,WHIP,BABIP,LOB%,GB%,HR/FB,FIP,WAR,RA9-WAR,ADP,InterSD,InterSK,IntraSD,Vol,Skew,Dim,FPTS,FPTS/IP,SPTS,SPTS/IP,P10,P20,P30,P40,P50,P60,P70,P80,P90,TT10,TT20,TT30,TT40,TT50,TT60,TT70,TT80,TT90,NameASCII,PlayerId,MLBAMID
"Florencio Serrano",,2,2,,5.68421,18,3,0,0,,38,172,42,26,24,6,15,0,2,21,4.97368,3.55263,1.4,1.42105,0.122093,0.0872093,0.03488372266292572,0.270968,1.5,0.28125,0.63786,,,5.42461,-0.216403,-0.486615,999,,,,,,,89.19999999999997,2.347368421052631,103,2.710526315789474,,,,,,,,,,,,,,,,,,,"Florencio Serrano","sa3010124",677568
"Carlos Duran","LAD",2,2,,5.75488,30,7,0,0,,56.3,264,56,39,36,9,36,0,6,51,8.15275,5.75488,1.41667,1.43872,0.193182,0.136364,0.056818172335624695,0.252252,1.6341,0.290123,0.667506,,,5.63958,-0.216728,-0.593623,999,,,,,,,136.3199943542481,2.421314319743594,140.49999618530273,2.4955594687258174,,,,,,,,,,,,,,,,,,,"Carlos Duran","24458",679922
"Ryan Cusick","PHI",2,4,,5.56364,29,10,0,0,,55,252,56,37,34,9,31,0,4,46,7.52727,5.07273,1.48387,1.47273,0.18254,0.123016,0.0595238134264946,0.258065,1.58182,0.290123,0.672043,,,5.49877,-0.217111,-0.330466,999,,,,,,,137.70000000000002,2.503636363636364,145,2.6363636363636362,,,,,,,,,,,,,,,,,,,"Ryan Cusick","sa3017385",680743
"Justin Dunn",,3,7,,5.50296,16,12,0,0,,50.7,232,51,34,31,8,27,0,7,39,6.92308,4.7929,1.44444,1.42012,0.168103,0.116379,0.05172412842512131,0.257576,1.53846,0.284768,0.658683,,,5.65979,-0.217297,-0.20542,999,,,,,,,120.18000564575198,2.370414276869219,125.50000381469727,2.4753452056441567,,,,,,,,,,,,,,,,,,,"Justin Dunn","19268",643290
"Leonardo Pestana",,2,2,,5.30769,27,3,0,0,,39,180,38,25,23,6,23,0,4,36,8.30769,5.30769,1.56522,1.38462,0.2,0.127778,0.07222221791744232,0.248366,1.5641,0.288288,0.684411,,,5.36591,-0.218114,-0.375518,999,,,,,,,107.00000000000001,2.743589743589744,108,2.769230769230769,,,,,,,,,,,,,,,,,,,"Leonardo Pestana","sa3005456",679758
"Zane Russell","ARI",4,5,,4.56954,43,0,0,0,,45.3,201,45,25,23,6,22,1,0,38,7.54967,4.37086,1.72727,1.19205,0.189055,0.109453,0.07960198819637299,0.251397,1.47903,0.288889,0.716724,,,4.63624,-0.2183,-0.083508,999,,,,,,,154.41999435424805,3.4088299548560466,158.49999618530273,3.4988962219591326,,,,,,,,,,,,,,,,,,,"Zane Russell","sa3022907",801546
"Gavin Collyer","TEX",3,6,,5.31197,40,3,0,0,,59.3,272,53,38,35,8,35,0,8,60,9.10624,5.31197,1.71429,1.21417,0.220588,0.128676,0.09191176295280457,0.231441,1.48398,0.279503,0.651042,,,5.0407,-0.218554,-0.637036,999,,,,,,,193.61999435424815,3.2650926955365294,183.49999618530273,3.0944350513687913,,,,,,,,,,,,,,,,,,,"Gavin Collyer","sa3011742",686560
"Joey Mancini","HOU",4,5,,5.19062,24,12,0,0,,102.3,460,112,64,59,16,39,0,9,62,5.45455,3.43108,1.58974,1.40762,0.134783,0.0847826,0.05000000447034836,0.271845,1.47605,0.287425,0.676516,,,5.36388,-0.219581,-0.291158,999,,,,,,,249.02002258300791,2.434213246865871,283.50001525878906,2.771261063553973,,,,,,,,,,,,,,,,,,,"Joey Mancini","sa3020858",686223
"Nick Hull","CHC",2,3,,4.99184,29,5,0,0,,61.3,275,62,37,34,9,28,0,4,47,6.90049,4.11093,1.67857,1.32137,0.170909,0.101818,0.06909091025590897,0.255144,1.46819,0.283422,0.684755,,,5.07641,-0.220264,-0.214654,999,,,,,,,179.71999435424812,2.9318107111099865,187.49999618530273,3.0587275451700924,,,,,,,,,,,,,,,,,,,"Nick Hull","sa3020624",701314
"Luis Mey","CIN",3,6,,5.26415,54,0,0,1,,53,244,49,34,31,7,34,1,5,52,8.83019,5.77358,1.52941,1.18868,0.213115,0.139344,0.07377049326896667,0.239024,1.56604,0.287671,0.669399,,,5.0974,-0.220627,-0.444232,999,,,,,,,169.70000000000002,3.2018867924528305,165,3.1132075471698113,,,,,,,,,,,,,,,,,,,"Luis Mey","25620",682825
"Kaleb Bowman","MIL",2,3,,4.89362,34,0,0,0,,42.3,188,42,25,23,6,17,0,4,34,7.23404,3.61702,2,1.2766,0.180851,0.0904255,0.0904255285859108,0.251497,1.3948,0.283465,0.671937,,,4.8609,-0.222007,-0.286359,999,,,,,,,135.01999435424807,3.191962099043071,138.49999618530273,3.2742316473603603,,,,,,,,,,,,,,,,,,,"Kaleb Bowman","sa3020745",689337
"Justin Yeager","SDP",2,4,,4.81799,45,0,0,0,,46.7,208,45,27,25,6,24,0,2,40,7.70878,4.62527,1.66667,1.15632,0.192308,0.115385,0.07692307978868484,0.247253,1.47752,0.286765,0.693069,,,4.76255,-0.222232,-0.341171,999,,,,,,,156.78000564575194,3.3571735135852636,157.50000381469727,3.3725910330110174,,,,,,,,,,,,,,,,,,,"Justin Yeager","sa3010825",687866
"Jared Kelley","CHW",2,3,,5.22,32,3,0,0,,50,231,52,31,29,7,30,1,2,40,7.2,5.4,1.33333,1.26,0.17316,0.12987,0.04329004883766174,0.261307,1.64,0.296053,0.706371,,,5.27514,-0.222824,-0.352818,999,,,,,,,132.7,2.654,143,2.86,,,,,,,,,,,,,,,,,,,"Jared Kelley","sa3014471",691721
"Gerald Ogando","BAL",1,2,,5,33,0,0,0,,45,201,43,27,25,6,21,1,5,40,8,4.2,1.90476,1.2,0.199005,0.104478,0.09452736377716064,0.245714,1.42222,0.286822,0.665468,,,4.82403,-0.223047,-0.428267,999,,,,,,,149.39999999999998,3.3199999999999994,149,3.311111111111111,,,,,,,,,,,,,,,,,,,"Gerald Ogando","sa3005026",676012
"Triston McKenzie","SDP",4,6,,5.10035,23,17,0,1,,84.7,376,81,52,48,16,45,0,2,81,8.60685,4.78158,1.8,1.70012,0.215426,0.119681,0.09574468433856964,0.246201,1.4876,0.280172,0.714286,,,5.34293,-0.22367,-0.113776,999,,,,,,,244.3799774169922,2.885241868028945,240.49998474121094,2.8394332161330986,,,,,,,,,,,,,,,,,,,"Triston McKenzie","18000",663474
"Alec Barger",,1,3,,5.35411,32,0,0,0,,35.3,163,38,23,21,5,18,0,3,27,6.88385,4.58924,1.5,1.27479,0.165644,0.110429,0.055214717984199524,0.267606,1.5864,0.3,0.673469,,,5.23145,-0.225536,-0.158854,999,,,,,,,91.91999435424806,2.6039659020089627,102.49999618530273,2.903682674239003,,,,,,,,,,,,,,,,,,,"Alec Barger","sa3010566",681897
"Matt Turner","NYM",1,2,,5.08772,36,3,0,0,,51.3,232,51,31,29,7,25,1,5,42,7.36842,4.38596,1.68,1.22807,0.181034,0.107759,0.0732758566737175,0.252475,1.48148,0.287582,0.679758,,,5.02597,-0.227296,-0.336944,999,,,,,,,154.91999435424808,3.019882975794073,159.49999618530273,3.1091617652515575,,,,,,,,,,,,,,,,,,,"Matt Turner","sa3005029",676666
"Ryan Och","SDP",2,2,,4.66523,39,0,0,0,,46.3,208,43,26,24,6,25,1,3,43,8.35853,4.85961,1.72,1.16631,0.206731,0.120192,0.08653846383094788,0.238889,1.46868,0.282443,0.704698,,,4.77661,-0.227397,-0.257831,999,,,,,,,159.019994354248,3.434557170077909,155.49999618530273,3.3585312904461935,,,,,,,,,,,,,,,,,,,"Ryan Och","sa3017146",701000
"Jesse Hahn",,1,2,,4.72303,34,0,0,0,,34.3,156,35,19,18,4,16,2,3,28,7.34694,4.19825,1.75,1.04956,0.179487,0.102564,0.07692307978868484,0.255474,1.48688,0.295238,0.704846,,,4.68033,-0.228772,-0.271046,999,,,,,,,112.61999435424804,3.283381832631766,118.49999618530273,3.454810461256966,,,,,,,,,,,,,,,,,,,"Jesse Hahn","13287",534910
"Ike Buxton",,3,5,,5.36842,17,11,0,0,,57,263,61,37,34,8,30,0,6,36,5.68421,4.73684,1.2,1.26316,0.136882,0.114068,0.02281368523836136,0.268722,1.59649,0.289617,0.676692,,,5.59128,-0.229172,-0.111137,999,,,,,,,128.79999999999998,2.2596491228070175,145,2.543859649122807,,,,,,,,,,,,,,,,,,,"Ike Buxton","sa3020180",702034
"Andrew Bechtold","PHI",1,2,,5.35411,34,0,0,0,,35.3,163,35,23,21,5,22,1,1,33,8.4136,5.60907,1.5,1.27479,0.202454,0.134969,0.06748466193675995,0.25,1.61473,0.294118,0.68,,,5.06148,-0.230207,-0.400259,999,,,,,,,105.71999435424806,2.994900754650878,108.49999618530273,3.0736543493007056,,,,,,,,,,,,,,,,,,,"Andrew Bechtold","sa829787",657510
"Tyler Jay","MIL",2,2,,4.84419,29,0,0,0,,35.3,160,37,21,19,5,15,0,3,27,6.88385,3.82436,1.8,1.27479,0.16875,0.09375,0.07500000298023224,0.260563,1.47309,0.290909,0.688889,,,4.9765,-0.230972,-0.252838,999,,,,,,,103.51999435424806,2.9325778071282538,111.49999618530273,3.1586401868315566,,,,,,,,,,,,,,,,,,,"Tyler Jay","17952",664079
"Daison Acosta","SDP",3,4,,4.62012,41,1,0,0,,48.7,218,44,27,25,7,28,2,3,50,9.24025,5.17454,1.78571,1.29363,0.229358,0.12844,0.10091742873191833,0.235294,1.47844,0.284615,0.723473,,,4.85998,-0.231042,-0.180835,999,,,,,,,166.880005645752,3.4266941074207775,159.50000381469727,3.275154031128399,,,,,,,,,,,,,,,,,,,"Daison Acosta","sa944989",670897
"Daniel Lloyd","BAL",4,6,,5.0339,29,4,0,0,,59,264,64,36,33,9,24,1,3,40,6.1017,3.66102,1.66667,1.37288,0.151515,0.0909091,0.06060606241226196,0.270042,1.49153,0.292553,0.689655,,,5.13514,-0.231805,-0.355872,999,,,,,,,158.50000000000003,2.686440677966102,177,3,,,,,,,,,,,,,,,,,,,"Daniel Lloyd","sa3017538",681463
"Jimmy Kingsbury","SEA",3,3,,4.63122,37,3,0,0,,58.3,256,59,32,30,8,19,0,7,42,6.48371,2.9331,2.21053,1.23499,0.164062,0.0742188,0.08984375,0.256522,1.33791,0.283333,0.688623,,,4.8161,-0.232226,-0.247956,999,,,,,,,185.61999435424806,3.1838764456835853,193.49999618530273,3.319039429117133,,,,,,,,,,,,,,,,,,,"Jimmy Kingsbury","sa3016838",700675
"Dylan Heid","BAL",2,2,,4.95868,25,0,0,0,,36.3,164,36,22,20,5,20,0,1,31,7.68595,4.95868,1.55,1.23967,0.189024,0.121951,0.06707316637039185,0.251748,1.5427,0.28972,0.693878,,,4.95332,-0.232348,-0.367605,999,,,,,,,112.51999435424804,3.099724427524796,115.49999618530273,3.181818143604334,,,,,,,,,,,,,,,,,,,"Dylan Heid","sa3019113",695327
"Fernando Sanchez","SDP",3,5,,4.92188,29,3,0,0,,64,289,66,38,35,9,28,0,6,50,7.03125,3.9375,1.78571,1.26562,0.17301,0.0968858,0.07612456381320953,0.258824,1.46875,0.290816,0.687961,,,4.99451,-0.232677,-0.330344,999,,,,,,,189.30000000000004,2.9578125000000006,201,3.140625,,,,,,,,,,,,,,,,,,,"Fernando Sanchez","sa3010134",685719
"Logan Boyer",,4,4,,5.13742,43,0,0,0,,47.3,217,47,29,27,6,27,0,2,39,7.42072,5.13742,1.44444,1.14165,0.179724,0.124424,0.055299535393714905,0.25,1.56448,0.286713,0.685976,,,4.97446,-0.232765,-0.418627,999,,,,,,,145.01999435424807,3.065961875124553,149.49999618530273,3.160676503101639,,,,,,,,,,,,,,,,,,,"Logan Boyer","sa3015002",669188
"Zach Peek","NYM",5,6,,4.8474,35,1,0,0,,55.7,249,56,32,30,8,26,0,3,48,7.75583,4.20108,1.84615,1.29264,0.192771,0.104418,0.08835340291261673,0.254545,1.47217,0.292683,0.706215,,,4.8407,-0.233046,-0.297376,999,,,,,,,177.180005645752,3.1809695371429956,183.50000381469727,3.2944344937386574,,,,,,,,,,,,,,,,,,,"Zach Peek","sa3014469",686745
"Kevin Gowdy",,2,2,,4.73684,33,1,0,0,,38,174,39,22,20,5,18,0,4,27,6.39474,4.26316,1.5,1.18421,0.155172,0.103448,0.05172412842512131,0.256579,1.5,0.283333,0.7,,,5.16145,-0.233455,-0.209662,999,,,,,,,106.29999999999998,2.797368421052631,113,2.973684210526316,,,,,,,,,,,,,,,,,,,"Kevin Gowdy","sa917928",666151
"Brendan Cellucci","TOR",2,3,,4.98845,27,1,0,0,,43.3,200,41,26,24,6,26,0,4,41,8.52194,5.40416,1.57692,1.24711,0.205,0.13,0.07500000298023224,0.241176,1.54734,0.284553,0.699659,,,5.12128,-0.234114,-0.320882,999,,,,,,,132.01999435424804,3.0489606623653676,130.49999618530273,3.013856777937482,,,,,,,,,,,,,,,,,,,"Brendan Cellucci","sa3011710",676454
"Johan Simon","DET",2,3,,4.74465,27,0,0,0,,60.7,274,63,35,32,8,26,0,3,46,6.82043,3.85502,1.76923,1.18616,0.167883,0.0948905,0.072992704808712,0.257143,1.46623,0.287958,0.694087,,,4.76611,-0.234725,-0.368564,999,,,,,,,191.980005645752,3.1627677633072766,204.50000381469727,3.3690280270895037,,,,,,,,,,,,,,,,,,,"Johan Simon","sa3015481",696059
"Tyler Santana","CHC",4,5,,4.9763,30,3,0,0,,63.3,282,69,38,35,9,24,0,2,40,5.6872,3.41232,1.66667,1.27962,0.141844,0.0851064,0.056737594306468964,0.269531,1.46919,0.289855,0.68408,,,4.95188,-0.236193,-0.297832,999,,,,,,,180.31999435424805,2.848657133137456,201.49999618530273,3.1832543224949927,,,,,,,,,,,,,,,,,,,"Tyler Santana","sa3017542",687825
"Michael Mercado","PHI",3,4,,5.31148,38,6,0,0,,61,274,61,39,36,10,30,1,4,54,7.96721,4.42623,1.8,1.47541,0.19708,0.109489,0.0875912457704544,0.254167,1.4918,0.289773,0.675325,,,5.16792,-0.237659,-0.319591,999,,,,,,,175.8000000000001,2.8819672131147556,181,2.9672131147540983,,,,,,,,,,,,,,,,,,,"Michael Mercado","23223",675650
"Jerming Rosario","LAD",3,6,,5.70674,34,11,0,0,,75.7,350,76,52,48,12,45,0,6,66,7.84676,5.35007,1.46667,1.42668,0.188571,0.128571,0.0599999874830246,0.254181,1.59841,0.289593,0.662188,,,5.47331,-0.23823,-0.672173,999,,,,,,,193.97997741699217,2.5624832924315797,201.49998474121094,2.661822891208055,,,,,,,,,,,,,,,,,,,"Jerming Rosario","sa3008678",682645
"Evan Justice","COL",2,3,,5.51613,31,1,0,0,,31,150,32,21,19,4,21,1,4,27,7.83871,6.09677,1.28571,1.16129,0.18,0.14,0.040000006556510925,0.256,1.70968,0.297872,0.675106,,,5.48997,-0.239356,-0.16613,999,,,,,,,75.99999999999999,2.451612903225806,82,2.6451612903225805,,,,,,,,,,,,,,,,,,,"Evan Justice","30008",687145
"Alex Hoppe","SEA",2,3,,4.42373,39,0,0,0,,59,261,57,31,29,8,28,0,2,55,8.38983,4.27119,1.96429,1.22034,0.210728,0.10728,0.1034482792019844,0.246753,1.44068,0.291667,0.731707,,,4.55887,-0.239585,-0.281669,999,,,,,,,210.00000000000006,3.5593220338983063,211,3.5762711864406778,,,,,,,,,,,,,,,,,,,"Alex Hoppe","sa3020836",695380
"Darren Bowen","MIN",3,6,,5.68149,22,14,0,0,,69.7,319,78,48,44,11,30,0,6,41,5.29412,3.87374,1.36667,1.42037,0.128527,0.0940439,0.03448275476694107,0.275618,1.5495,0.290043,0.647948,,,5.55981,-0.240297,-0.525503,999,,,,,,,151.6799774169922,2.1761834154688224,179.49998474121094,2.5753227058891266,,,,,,,,,,,,,,,,,,,"Darren Bowen","sa3020945",804539
"Wilian Bormie","TEX",4,5,,5.02618,35,2,0,0,,57.3,259,55,35,32,9,31,0,3,55,8.63874,4.86911,1.77419,1.41361,0.212355,0.119691,0.09266409277915955,0.244444,1.50087,0.285714,0.694823,,,5.03741,-0.240536,-0.472136,999,,,,,,,178.31999435424808,3.1120418277233433,177.49999618530273,3.09773121376412,,,,,,,,,,,,,,,,,,,"Wilian Bormie","sa3020327",693781
"Joel Valdez","CIN",1,3,,5.88462,29,3,0,0,,52,240,51,37,34,8,27,0,9,47,8.13461,4.67308,1.74074,1.38462,0.195833,0.1125,0.0833333432674408,0.25,1.5,0.288591,0.613772,,,5.40437,-0.240701,-0.582038,999,,,,,,,139.79999999999998,2.6884615384615382,142,2.730769230769231,,,,,,,,,,,,,,,,,,,"Joel Valdez","sa3011397",683638
"Braxton Roxby","SFG",4,4,,4.5591,41,0,0,0,,53.3,234,50,29,27,7,21,1,8,50,8.44278,3.54597,2.38095,1.18199,0.213675,0.0897436,0.12393162399530411,0.243902,1.33208,0.290541,0.686275,,,4.59855,-0.241187,-0.157481,999,,,,,,,191.31999435424802,3.5894933788520476,188.49999618530273,3.5365853449062516,,,,,,,,,,,,,,,,,,,"Braxton Roxby","sa3014811",694820
"Stephen Jones","MIA",2,3,,5.04836,40,1,0,0,,51.7,231,53,31,29,7,22,0,4,40,6.96325,3.82979,1.81818,1.21857,0.17316,0.0952381,0.07792208343744278,0.258537,1.45068,0.291139,0.674847,,,4.85661,-0.241683,-0.432843,999,,,,,,,160.68000564575192,3.1079304308431177,169.50000381469727,3.278530006061458,,,,,,,,,,,,,,,,,,,"Stephen Jones","sa3009935",682240
"Kaleb Ort","LAA",2,2,,5.03356,46,0,0,4,,44.7,195,41,27,25,7,24,1,1,43,8.65772,4.83221,1.79167,1.4094,0.220513,0.123077,0.09743589907884598,0.241176,1.45414,0.283333,0.688406,,,4.92485,-0.242221,-0.436873,999,,,,,,,165.08000564575198,3.6930649402274502,159.50000381469727,3.5682326866297935,,,,,,,,,,,,,,,,,,,"Kaleb Ort","20061",672391
"Eric Adler","CHW",3,4,,5.10811,35,1,0,0,,37,169,37,23,21,5,22,0,2,29,7.05405,5.35135,1.31818,1.21622,0.171598,0.130178,0.041420117020606995,0.255172,1.59459,0.288288,0.692308,,,5.27027,-0.243286,-0.348076,999,,,,,,,102.10000000000001,2.7594594594594595,106,2.864864864864865,,,,,,,,,,,,,,,,,,,"Eric Adler","sa3020592",688328
"Ross Carver","CLE",2,4,,5.01639,29,6,0,0,,61,276,61,37,34,9,29,0,7,49,7.22951,4.27869,1.68966,1.32787,0.177536,0.105072,0.07246377319097519,0.254167,1.47541,0.285714,0.684755,,,5.2171,-0.243437,-0.261287,999,,,,,,,172.1000000000001,2.821311475409838,178,2.918032786885246,,,,,,,,,,,,,,,,,,,"Ross Carver","sa3017069",687102
"Burch Smith","DET",1,2,,5.27586,27,0,0,0,,29,133,32,18,17,5,13,0,1,24,7.44828,4.03448,1.84615,1.55172,0.180451,0.0977444,0.0827067643404007,0.268908,1.55172,0.3,0.710526,,,5.16962,-0.244033,-0.307324,999,,,,,,,75.90000000000002,2.6172413793103457,86,2.9655172413793105,,,,,,,,,,,,,,,,,,,"Burch Smith","12784",572143
"Larson Kindreich","TEX",3,6,,5.33461,32,3,0,0,,52.3,236,48,34,31,8,31,0,4,51,8.77629,5.33461,1.64516,1.37667,0.216102,0.131356,0.08474576473236084,0.238806,1.51052,0.28169,0.663717,,,5.18103,-0.245377,-0.581815,999,,,,,,,160.81999435424808,3.0749521357600456,154.49999618530273,2.9541108688166435,,,,,,,,,,,,,,,,,,,"Larson Kindreich","sa3017505",695465
"Jaylen Nowlin","MIN",3,5,,5.29412,30,8,0,0,,68,313,69,43,40,10,38,0,7,58,7.67647,5.02941,1.52632,1.32353,0.185304,0.121406,0.0638977587223053,0.257463,1.57353,0.295,0.688172,,,5.32631,-0.24546,-0.329072,999,,,,,,,181.80000000000004,2.6735294117647066,191,2.8088235294117645,,,,,,,,,,,,,,,,,,,"Jaylen Nowlin","sa3017978",701549
"Bobby Milacki",,3,3,,5.13866,29,5,0,0,,61.3,273,67,38,35,10,22,0,4,37,5.4323,3.23002,1.68182,1.46819,0.135531,0.0805861,0.05494505912065506,0.271255,1.45188,0.285,0.68,,,5.32111,-0.24748,-0.356639,999,,,,,,,152.4199943542481,2.486459971472537,172.49999618530273,2.8140293365780873,,,,,,,,,,,,,,,,,,,"Bobby Milacki","sa3007216",673872
"Zach Willeman",,2,5,,5.58886,15,8,0,0,,46.7,214,53,31,29,7,23,0,2,24,4.62527,4.43255,1.04348,1.34904,0.11215,0.107477,0.004672892391681671,0.280423,1.62741,0.291139,0.679758,,,5.6619,-0.248265,-0.180542,999,,,,,,,94.68000564575195,2.0274090813482135,115.50000381469727,2.47323344599079,,,,,,,,,,,,,,,,,,,"Zach Willeman","sa3008443",657116
"Angel Perdomo","LAA",1,3,,5,26,0,0,0,,27,121,24,16,15,4,17,1,3,28,9.33333,5.66667,1.64706,1.33333,0.231405,0.140496,0.09090909361839294,0.237624,1.51852,0.289855,0.706215,,,5.20921,-0.248633,-0.194606,999,,,,,,,84.20000000000002,3.118518518518519,79,2.925925925925926,,,,,,,,,,,,,,,,,,,"Angel Perdomo","17759",622780
"Will Bednar","SFG",2,3,,4.70825,34,4,0,0,,49.7,225,45,28,26,7,28,0,7,52,9.4165,5.07042,1.85714,1.26761,0.231111,0.124444,0.10666666179895401,0.236842,1.46881,0.290076,0.712025,,,4.98624,-0.248777,-0.0464151,999,,,,,,,163.68000564575198,3.293360224006389,156.50000381469727,3.148893388577108,,,,,,,,,,,,,,,,,,,"Will Bednar","sa3017844",687218
"Joel Peguero","SFG",3,3,,4.41818,46,0,5,12,,55,243,55,29,27,6,24,1,3,42,6.87273,3.92727,1.75,0.981818,0.17284,0.0987654,0.07407407462596893,0.25463,1.43636,0.291667,0.708215,,,4.49877,-0.249262,-0.0670078,999,,,,,,,266.2,4.84,273,4.963636363636364,,,,,,,,,,,,,,,,,,,"Joel Peguero","21951",666711
"Tyler Baum","WSN",2,3,,5.21053,34,1,0,0,,38,177,38,24,22,5,22,0,4,34,8.05263,5.21053,1.54545,1.18421,0.19209,0.124294,0.06779661029577255,0.251656,1.57895,0.294643,0.679245,,,5.10882,-0.250646,-0.344725,999,,,,,,,110.89999999999999,2.9184210526315786,115,3.026315789473684,,,,,,,,,,,,,,,,,,,"Tyler Baum","sa1054042",666121
"Juan Nuñez","BAL",1,2,,5.74468,16,9,0,0,,47,218,49,32,30,8,26,0,5,39,7.46809,4.97872,1.5,1.53191,0.178899,0.119266,0.05963302403688431,0.262032,1.59574,0.292857,0.673981,,,5.66705,-0.250693,-0.404771,999,,,,,,,107,2.276595744680851,116,2.4680851063829787,,,,,,,,,,,,,,,,,,,"Juan Nunez","sa3015464",693725
"Mason Vinyard","NYY",2,4,,5.1963,36,1,0,0,,43.3,193,42,27,25,7,22,0,2,38,7.89838,4.57275,1.72727,1.45497,0.196891,0.11399,0.08290155231952667,0.248521,1.47806,0.282258,0.682657,,,5.14437,-0.251107,-0.454314,999,,,,,,,129.11999435424804,2.9819860653423294,129.49999618530273,2.990762089308848,,,,,,,,,,,,,,,,,,,"Mason Vinyard","sa3020753",804912
"Shohei Tomioka","ATH",2,4,,4.87585,37,0,0,0,,44.3,201,46,26,24,6,23,0,2,35,7.11061,4.67269,1.52174,1.21896,0.174129,0.114428,0.05970149487257004,0.261364,1.55756,0.296296,0.709571,,,5.00873,-0.252288,-0.251919,999,,,,,,,129.41999435424808,2.921444618129423,138.49999618530273,3.1264108029472886,,,,,,,,,,,,,,,,,,,"Shohei Tomioka","sa3014808",693388
"Frank Mozzicato","KCR",3,7,,5.56593,24,20,0,0,,85.7,400,89,57,53,12,55,0,3,61,6.40607,5.77596,1.10909,1.26021,0.1525,0.1375,0.015000000596046448,0.260234,1.68028,0.286245,0.683962,,,5.56221,-0.252435,-0.276912,999,,,,,,,203.17997741699216,2.370828292324223,220.49998474121094,2.5729287350427805,,,,,,,,,,,,,,,,,,,"Frank Mozzicato","sa3018242",700924
"A.J. Puckett",,3,5,,4.97872,39,1,0,0,,47,211,48,28,26,6,20,2,4,34,6.51064,3.82979,1.7,1.14894,0.161137,0.0947867,0.06635071337223053,0.256684,1.44681,0.285714,0.671141,,,4.87982,-0.253422,-0.315989,999,,,,,,,145.2,3.0893617021276594,153,3.25531914893617,,,,,,,,,,,,,,,,,,,"A.J. Puckett","sa738686",643494
"Erik Tolman","WSN",2,3,,5.54217,28,11,0,0,,74.7,343,78,50,46,11,41,0,6,57,6.86747,4.93976,1.39024,1.3253,0.166181,0.119534,0.04664722830057144,0.263514,1.59304,0.29386,0.666023,,,5.41091,-0.253879,-0.462713,999,,,,,,,187.6799774169922,2.5124495995231575,203.49998474121094,2.7242301613775317,,,,,,,,,,,,,,,,,,,"Erik Tolman","sa3021719",680899
"Jackson Kelley","CHW",2,3,,5.30769,29,1,0,0,,39,177,39,25,23,6,19,0,5,33,7.61538,4.38462,1.73684,1.38462,0.186441,0.107345,0.07909604161977768,0.254902,1.48718,0.289474,0.665323,,,5.28898,-0.254239,-0.432247,999,,,,,,,107.4,2.753846153846154,111,2.8461538461538463,,,,,,,,,,,,,,,,,,,"Jackson Kelley","sa3020755",805958
"Tommy Romero",,3,4,,5.29412,19,10,0,0,,66.3,296,67,42,39,11,33,0,2,48,6.51584,4.47964,1.45455,1.49321,0.162162,0.111486,0.05067566782236099,0.256705,1.5083,0.277228,0.685579,,,5.42775,-0.25668,-0.193191,999,,,,,,,172.12002258300777,2.5960786524947883,179.50001525878906,2.707390754094844,,,,,,,,,,,,,,,,,,,"Tommy Romero","23465",676720
"Alex Speas",,2,3,,4.95413,30,0,0,0,,32.7,149,30,19,18,4,22,0,3,31,8.53211,6.05505,1.40909,1.10092,0.208054,0.147651,0.06040269136428833,0.241935,1.59021,0.292135,0.711207,,,5.1229,-0.259963,-0.205515,999,,,,,,,101.78000564575194,3.1125383263325275,98.50000381469727,3.0122324622797025,,,,,,,,,,,,,,,,,,,"Alex Speas","21859",666208
"Daniel Harper","PHI",2,2,,5.22581,28,0,0,0,,31,139,32,19,18,5,15,1,1,24,6.96774,4.35484,1.6,1.45161,0.172662,0.107914,0.06474820524454117,0.260163,1.51613,0.287234,0.7,,,5.23191,-0.260114,-0.233649,999,,,,,,,84.69999999999997,2.7322580645161283,90,2.903225806451613,,,,,,,,,,,,,,,,,,,"Daniel Harper","sa3020316",679702
"Hunter Strickland",,2,3,,5.05855,41,0,0,0,,42.7,187,43,26,24,6,20,2,2,32,6.74473,4.21546,1.6,1.26464,0.171123,0.106952,0.06417112797498703,0.260606,1.47541,0.291339,0.677656,,,5.00867,-0.260411,-0.377726,999,,,,,,,128.38000564575196,3.0065574555487276,133.50000381469727,3.1264637337094787,,,,,,,,,,,,,,,,,,,"Hunter Strickland","7836",519326
"Joshua Cornielly","NYM",3,4,,4.97041,34,1,0,0,,50.7,224,50,30,28,8,20,1,5,44,7.81065,3.5503,2.2,1.42012,0.196429,0.0892857,0.1071428507566452,0.251256,1.38067,0.285714,0.680272,,,4.93001,-0.261554,-0.359028,999,,,,,,,159.780005645752,3.1514793538730586,162.50000381469727,3.2051282321376426,,,,,,,,,,,,,,,,,,,"Joshua Cornielly","sa3005890",681739
"Victor González",,1,2,,4.98741,37,0,0,0,,39.7,177,39,24,22,5,20,0,4,30,6.80101,4.53401,1.5,1.1335,0.169492,0.112994,0.056497178971767426,0.254902,1.48615,0.288136,0.673077,,,5.07468,-0.262984,-0.333686,999,,,,,,,118.88000564575194,2.9944585229511684,121.50000381469727,3.060453437777244,,,,,,,,,,,,,,,,,,,"Victor Gonzalez","16408",624647
